#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:HBV">
#                    <trait id="dateTrait.t:HBV" spec="beast.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:HBV" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:HBV" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:HBV" name="clock.rate">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
5047	-12300.887963452396	-12502.55664458988	-12300.887963452396	-201.66868113748347	-12300.887963452396	3478.9305974458384	2.6803039678946354	2256.045641071175	-164.69046235156642	0.2403314594393698	0.26629005687974794	0.21656373732494072	0.2768147463559414
5048	-12300.887846479216	-12503.508521596252	-12300.887846479216	-202.6206751170358	-12300.887846479216	3479.1376402677624	2.687206750997773	2521.3373020792546	-162.87692458892377	0.23896382849444064	0.2672559304010635	0.2166868158089638	0.27709342529553205
5049	-12300.88740435018	-12503.009177990425	-12300.887404350182	-202.121773640243	-12300.887404350182	3453.439301891399	2.6803039678946354	2224.989192955153	-165.46784222632203	0.23999642255704648	0.26511846697139935	0.21761132594803537	0.27727378452351875
5050	-12300.887377689676	-12503.420086630942	-12300.887377689676	-202.53270894126538	-12300.887377689676	3475.2833198167464	2.6751703193299274	2710.3077190267427	-160.83215396873183	0.2409245995008323	0.2666394798808736	0.21721184072631267	0.2752240798919814
5051	-12300.886174163274	-12502.976656545987	-12300.886174163274	-202.09048238271316	-12300.886174163274	3443.0317318558914	2.6980574370875945	2512.2809241939844	-162.43685269284956	0.2409143882132232	0.26690660489176504	0.21556066657834938	0.2766183403166623
5052	-12300.886111013444	-12504.23814779604	-12300.886111013446	-203.35203678259452	-12300.886111013446	3465.1476543566414	2.673128766451698	1942.423412269672	-169.66087486475962	0.24175566198524648	0.26808693009706214	0.21589411417793516	0.2742632937397563
5053	-12300.885604786783	-12502.854034454156	-12300.885604786783	-201.9684296673729	-12300.885604786783	3482.081360014681	2.6751703193299274	2106.4164545428	-166.5563406363511	0.2409245995008323	0.2666394798808736	0.21721184072631267	0.2752240798919814
5054	-12300.883056349538	-12503.456271425604	-12300.883056349538	-202.57321507606724	-12300.883056349538	3458.611656941871	2.7018720514298	2705.0860578330694	-160.91692410048938	0.23914237030195126	0.2680581158416377	0.2168209050523511	0.27597860880405994
5055	-12300.882678246106	-12503.524165418656	-12300.882678246106	-202.64148717254952	-12300.882678246106	3473.6765240234263	2.673128766451698	2748.5271337242584	-160.54563052283848	0.24175566198524648	0.26808693009706214	0.21567956160535512	0.2744778463123363
5056	-12300.882453599987	-12502.993561023526	-12300.882453599987	-202.1111074235389	-12300.882453599987	3506.9023659513514	2.7306055267482634	2307.2346499010014	-164.58025040781297	0.2407278275439586	0.26715720311865804	0.2166868158089638	0.27542815352841954
5057	-12300.881939103338	-12503.2099067489	-12300.881939103338	-202.32796764556176	-12300.881939103338	3482.079461768147	2.687206750997773	2289.6121942768723	-164.9969111061144	0.23957884292021556	0.2672559304010635	0.2166868158089638	0.2764784108697571
5058	-12300.881701649703	-12504.201407115426	-12300.881701649703	-203.31970546572293	-12300.881701649703	3473.2889919870554	2.673128766451698	2888.2769404797923	-159.7772517682639	0.24175566198524648	0.26676189351840285	0.21589411417793516	0.27558833031841556
5059	-12300.88148934138	-12503.000365939022	-12300.88148934138	-202.1188765976421	-12300.88148934138	3477.189417338387	2.6751703193299274	2405.527429097394	-163.5842245876204	0.2409245995008323	0.2666394798808736	0.21721184072631267	0.2752240798919814
5060	-12300.88115214993	-12502.917147773	-12300.88115214993	-202.03599562306925	-12300.88115214993	3492.9859679794513	2.6755384882418585	2385.6941834371723	-163.70773610673086	0.23860792016166088	0.26761183873384325	0.2166868158089638	0.27709342529553205
5061	-12300.880786735976	-12503.190464054303	-12300.880786735976	-202.3096773183278	-12300.880786735976	3510.557059890178	2.687206750997773	2483.3669967563173	-162.96065223889784	0.23969746712929302	0.2663326607169376	0.2163932016828237	0.2775766704709457
5062	-12300.880685933605	-12502.874105161529	-12300.880685933605	-201.99341922792394	-12300.880685933605	3461.053072011497	2.673128766451698	2466.275553941324	-162.82735085634147	0.24034212861796012	0.26808693009706214	0.21730764754522153	0.2742632937397563
5063	-12300.88046973316	-12503.096931492508	-12300.88046973316	-202.21646175934882	-12300.88046973316	3480.3276077761398	2.6803039678946354	2265.2789551515607	-165.14186633013105	0.24054607218964913	0.26539349292725256	0.21839208828922127	0.27566834659387685
5064	-12300.880441586938	-12502.9124597861	-12300.880441586938	-202.03201819916123	-12300.880441586938	3494.4436928607834	2.6803039678946354	2223.5166396204286	-165.39346774218794	0.23959645659448303	0.26662823739539615	0.21746175504289342	0.27631355096722726
5065	-12300.880286367588	-12503.279175515974	-12300.880286367588	-202.3988891483858	-12300.880286367588	3489.4816273171386	2.7028307217878145	2338.135183630931	-164.5560757392999	0.24054607218964913	0.2657401073568639	0.21804547385960993	0.27566834659387685
5066	-12300.87961860273	-12502.885726892604	-12300.87961860273	-202.00610828987354	-12300.87961860273	3489.9173808968726	2.6803039678946354	2176.3058683238696	-165.86091206542147	0.24054607218964913	0.2679023776952902	0.2159507156792796	0.2756008344357809
5067	-12300.879570299126	-12503.09232905444	-12300.879570299126	-202.21275875531347	-12300.879570299126	3493.1001465129275	2.673128766451698	2365.827816684442	-164.0923330956537	0.24175566198524648	0.26808693009706214	0.21589411417793516	0.2742632937397563
5068	-12300.878108349558	-12504.058212847136	-12300.878108349556	-203.18010449757932	-12300.878108349556	3475.6730732613696	2.7028307217878145	1901.5361368794922	-169.90790626868554	0.24054607218964913	0.2657401073568639	0.21804547385960993	0.27566834659387685
5069	-12300.87774474366	-12504.076948265447	-12300.87774474366	-203.19920352178582	-12300.87774474366	3471.522641747521	2.7306055267482634	1940.3602467793112	-169.5085348130201	0.2407278275439586	0.2660286483566302	0.21781537057099165	0.27542815352841954
5070	-12300.877400618057	-12502.875742573184	-12300.877400618057	-201.9983419551262	-12300.877400618057	3457.055191251851	2.6803039678946354	2439.589523239458	-163.10725027728185	0.24090409377438557	0.26539349292725256	0.21803406670448483	0.27566834659387685
5071	-12300.877150047643	-12503.108456531245	-12300.877150047643	-202.23130648360234	-12300.877150047643	3484.304317711661	2.6803039678946354	2527.610341655021	-162.42491653647852	0.23939906747691436	0.2665633414690827	0.21686421816265467	0.2771733728913481
5072	-12300.876490014389	-12502.87920390975	-12300.876490014389	-202.00271389536158	-12300.876490014389	3495.1816517467755	2.687206750997773	2409.671846296161	-163.4204637977915	0.23969746712929302	0.2663326607169376	0.2163932016828237	0.2775766704709457
5073	-12300.876033363982	-12503.11543246828	-12300.876033363982	-202.239399104298	-12300.876033363982	3454.0574797858044	2.7007965459203476	2580.9229369644436	-161.8716526794526	0.24194181147470784	0.26704739704893676	0.21657661773275783	0.2744341737435976
5074	-12300.874738413075	-12502.78138196837	-12300.874738413075	-201.90664355529626	-12300.874738413075	3449.3479130939786	2.687206750997773	2117.639042686818	-166.37261837203496	0.23889456717779103	0.26682137207372125	0.21719063545295564	0.27709342529553205
5075	-12300.873918216152	-12504.126116553372	-12300.873918216152	-203.25219833722142	-12300.873918216152	3488.697656486287	2.687206750997773	1944.836900203575	-169.53046703325577	0.23969746712929302	0.2663326607169376	0.21829478536671806	0.2756750867870513
5076	-12300.873055783646	-12502.861723636188	-12300.873055783646	-201.98866785254214	-12300.873055783646	3437.2704583109016	2.6980574370875945	2238.529815897429	-165.18676728510857	0.2409143882132232	0.2672559304010635	0.21556066657834938	0.2762690148073639
5077	-12300.872170663652	-12503.087199879337	-12300.872170663652	-202.21502921568612	-12300.872170663652	3444.9874060655734	2.687206750997773	2049.1016162576047	-167.39894964110812	0.24067018417354905	0.26554957472195506	0.2166868158089638	0.27709342529553205
5078	-12300.8718433803	-12503.184269740053	-12300.8718433803	-202.3124263597532	-12300.8718433803	3471.6182085201426	2.6803039678946354	2481.945163465356	-162.9807376117313	0.23999642255704648	0.26547921835471583	0.21761132594803537	0.27691303314020227
5079	-12300.871104863056	-12504.800100425531	-12300.871104863056	-203.92899556247596	-12300.871104863056	3456.647317161205	2.7007965459203476	2977.119951308834	-159.45789777586882	0.2409143882132232	0.2672559304010635	0.2166868158089638	0.2751428655767495
5080	-12300.871084058663	-12502.96025672709	-12300.871084058665	-202.08917266842587	-12300.871084058665	3490.113132202366	2.6755384882418585	2111.9903924946548	-166.61859179564087	0.23960103258215465	0.26761183873384325	0.21732451281528128	0.2754626158687208
5081	-12300.870276741312	-12502.853358504228	-12300.870276741312	-201.98308176291482	-12300.870276741312	3475.985716231526	2.7007965459203476	2222.0258036122514	-165.35253715253913	0.24080317643852087	0.26599299090118683	0.21735741846380788	0.2758464141964844
5082	-12300.869268229055	-12502.909690769335	-12300.869268229055	-202.04042254028073	-12300.869268229055	3471.7018810470627	2.6755384882418585	2413.1658236261246	-163.4261117546696	0.24019575192409628	0.26761183873384325	0.21672979347333965	0.2754626158687208
5083	-12300.869238934949	-12503.052366555494	-12300.869238934949	-202.1831276205445	-12300.869238934949	3459.715745873448	2.687206750997773	2087.1124735744047	-166.9687432153954	0.23969746712929302	0.2663326607169376	0.21829478536671806	0.2756750867870513
5084	-12300.867432835512	-12502.89924117741	-12300.867432835512	-202.03180834189791	-12300.867432835512	3480.9234023386302	2.6803039678946354	2133.787723405009	-166.33132647378125	0.24090409377438557	0.26539349292725256	0.21803406670448483	0.27566834659387685
5085	-12300.866947771767	-12502.911955611946	-12300.866947771767	-202.04500784017827	-12300.866947771767	3484.7511623105115	2.7306055267482634	2221.4646488176127	-165.40935496181865	0.2407278275439586	0.26715720311865804	0.2166868158089638	0.27542815352841954
5086	-12300.866021592477	-12503.85079579781	-12300.866021592477	-202.98477420533345	-12300.866021592477	3485.924356749768	2.687206750997773	2787.4535444714497	-160.4805256088537	0.23969746712929302	0.2663326607169376	0.2163932016828237	0.2775766704709457
5087	-12300.864666720216	-12503.153268010572	-12300.864666720217	-202.28860129035382	-12300.864666720217	3502.5241339917893	2.7028307217878145	2439.9608015225667	-163.3853296926315	0.24054607218964913	0.2674279051925829	0.21693382109938478	0.275092201518383
5088	-12300.864544506601	-12503.256203833547	-12300.864544506601	-202.39165932694527	-12300.864544506601	3460.556832573882	2.687206750997773	2105.367155041391	-166.98610683739477	0.23969746712929302	0.2663326607169376	0.2163932016828237	0.2775766704709457
5089	-12300.864477085488	-12503.336153527482	-12300.864477085486	-202.47167644199482	-12300.864477085486	3485.040913599923	2.673128766451698	2019.373572205411	-167.97255045908798	0.24175566198524648	0.26808693009706214	0.21589411417793516	0.2742632937397563
5090	-12300.863907948953	-12502.716433277204	-12300.863907948953	-201.85252532825052	-12300.863907948953	3500.299566980468	2.712740228904352	2343.034416582043	-163.9549967805252	0.23969746712929302	0.2663326607169376	0.21688166899025144	0.27708820316351795
5091	-12300.863506962693	-12503.230222891072	-12300.863506962693	-202.36671592837962	-12300.863506962693	3467.0721581126927	2.722099792644583	2119.3169026124788	-166.8022684333685	0.24085282673153227	0.2662236958151259	0.21650216658463542	0.2764213108687064
5092	-12300.863348984645	-12502.780974668516	-12300.863348984645	-201.9176256838702	-12300.863348984645	3471.191211482723	2.7028307217878145	2171.863355971209	-165.81056106255306	0.24054607218964913	0.2682039723449563	0.21511366117968744	0.27613629428570696
5093	-12300.863240324748	-12502.84394613594	-12300.863240324748	-201.98070581119123	-12300.863240324748	3447.993642334982	2.687206750997773	2144.0971857063764	-166.16980660301726	0.23969746712929302	0.2663326607169376	0.2163932016828237	0.2775766704709457
5094	-12300.863037232555	-12502.868868628264	-12300.863037232555	-202.00583139570853	-12300.863037232555	3463.7859292191647	2.7028307217878145	2100.3355313194875	-166.64719851680366	0.24054607218964913	0.2657401073568639	0.21804547385960993	0.27566834659387685
5095	-12300.862972275527	-12503.293971651261	-12300.862972275527	-202.43099937573442	-12300.862972275527	3474.930913926586	2.7028307217878145	2651.7059836376015	-161.3278869430694	0.2416152736439766	0.2669820149717165	0.21573436479042987	0.27566834659387685
5096	-12300.86189830139	-12502.824136863	-12300.861898301388	-201.96223856161382	-12300.861898301388	3441.2211984329356	2.6803039678946354	2423.144740673826	-163.2422906939976	0.24177952016524729	0.2651571706397249	0.2166520367431927	0.2764112724518349
5097	-12300.8617219383	-12503.16914288626	-12300.8617219383	-202.30742094796037	-12300.8617219383	3445.7592192880857	2.687206750997773	2604.7216645599533	-161.69761577222263	0.23896382849444064	0.2672559304010635	0.2166868158089638	0.27709342529553205
5098	-12300.860870409238	-12502.95395929788	-12300.860870409238	-202.09308888864058	-12300.860870409238	3465.734827617069	2.7028307217878145	2242.486607913988	-165.2481118919297	0.23977501776020108	0.2671314701543271	0.21742516549159477	0.27566834659387685
5099	-12300.860098259811	-12504.8759562017	-12300.860098259813	-204.01585794188813	-12300.860098259813	3509.3269886811395	2.687206750997773	2950.725523232789	-159.8225361746816	0.23969746712929302	0.26645634086774966	0.2163932016828237	0.27745299032013365
5100	-12300.85945546427	-12504.144744610143	-12300.859455464268	-203.28528914587477	-12300.859455464268	3501.482188519207	2.712740228904352	1961.8311963426404	-169.3755856428748	0.23969746712929302	0.2663326607169376	0.21688166899025144	0.27708820316351795
5101	-12300.859046703012	-12504.481684658549	-12300.859046703012	-203.62263795553702	-12300.859046703012	3484.31676392217	2.7028307217878145	2925.5557517932234	-159.6837293909756	0.24054607218964913	0.2657401073568639	0.21804547385960993	0.27566834659387685
5102	-12300.859036409953	-12502.852698028224	-12300.859036409955	-201.99366161826953	-12300.859036409955	3459.8815143420566	2.6803039678946354	2261.7240365312796	-164.95617020972847	0.2403314594393698	0.26662823739539615	0.21672675219800666	0.27631355096722726
5103	-12300.858289785268	-12502.639970412207	-12300.858289785268	-201.78168062693905	-12300.858289785268	3468.3945308409848	2.722099792644583	2462.4049207163257	-162.63780873607413	0.2402457914181737	0.2668307311284845	0.21650216658463542	0.2764213108687064
5104	-12300.856952009424	-12503.049412366829	-12300.856952009424	-202.19246035740346	-12300.856952009424	3483.0151721307707	2.6980574370875945	2182.80631879691	-165.9727506483642	0.2409143882132232	0.2648688253261295	0.21794777165328338	0.2762690148073639
5105	-12300.856000245358	-12503.55216413156	-12300.856000245354	-202.69616388620653	-12300.856000245354	3479.173188440755	2.692154496336504	2626.9246245934637	-161.85409891921728	0.24019575192409628	0.26621392126713683	0.2171985385387958	0.2763917882699711
5106	-12300.855867461485	-12503.497780594773	-12300.855867461485	-202.6419131332873	-12300.855867461485	3508.0851967043504	2.7306055267482634	2589.4477746841603	-162.17468386684024	0.2407278275439586	0.26715720311865804	0.2166868158089638	0.27542815352841954
5107	-12300.855472235948	-12502.853045816413	-12300.855472235948	-201.99757358046588	-12300.855472235948	3470.539470572633	2.7018720514298	2556.246049802891	-161.88571067653334	0.23933183595935573	0.26678499323100585	0.21758927749875365	0.2762938933108848
5108	-12300.853512649916	-12503.412842738264	-12300.853512649916	-202.55933008834887	-12300.853512649916	3500.587608319399	2.733281913484893	2542.9388366149265	-162.57415035741	0.2403314594393698	0.26662823739539615	0.21672675219800666	0.27631355096722726
5109	-12300.852523815627	-12503.253690402445	-12300.852523815627	-202.40116658681868	-12300.852523815627	3474.643222375237	2.7028307217878145	2614.574105660767	-161.6833338960332	0.24054607218964913	0.2657401073568639	0.21804547385960993	0.27566834659387685
5110	-12300.852271260032	-12502.914801084666	-12300.852271260032	-202.06252982463343	-12300.852271260032	3481.212096796579	2.712740228904352	2427.171261470187	-163.28870598361792	0.23969746712929302	0.2670824419439344	0.2161318877632547	0.27708820316351795
5111	-12300.850679022768	-12502.872662611273	-12300.850679022766	-202.02198358850774	-12300.850679022766	3501.029049498801	2.7018720514298	2461.853547834815	-162.8912947062546	0.23914237030195126	0.26728974339523515	0.21758927749875365	0.27597860880405994
5112	-12300.850658169691	-12502.834716906184	-12300.850658169691	-201.98405873649227	-12300.850658169691	3476.1223380534207	2.6751703193299274	2449.608400193707	-162.99061961503728	0.2409245995008323	0.2666394798808736	0.21721184072631267	0.2752240798919814
5113	-12300.850142670251	-12502.881293311211	-12300.850142670251	-202.03115064095977	-12300.850142670251	3445.4386330471057	2.7007965459203476	2130.8105916160066	-166.35425581934055	0.24096058217050764	0.2663917180224655	0.2175852955630079	0.27506240424401895
5114	-12300.849695862045	-12503.093368674925	-12300.849695862045	-202.24367281287942	-12300.849695862045	3487.087687215442	2.6755384882418585	2571.437337177759	-161.98375663436047	0.23960103258215465	0.26761183873384325	0.21732451281528128	0.2754626158687208
5115	-12300.849403039789	-12503.14813767208	-12300.849403039789	-202.29873463229137	-12300.849403039789	3468.8316781041767	2.673128766451698	2374.3246923632273	-164.08979099842276	0.24034212861796012	0.26808031580722835	0.21659798533682206	0.2749795702379895
5116	-12300.849387065618	-12503.93726238881	-12300.849387065618	-203.08787532319124	-12300.849387065618	3475.168930658835	2.6803039678946354	2732.665269817616	-161.15371303054377	0.24054607218964913	0.2657401073568639	0.21804547385960993	0.27566834659387685
5117	-12300.84804388522	-12503.00663896315	-12300.84804388522	-202.1585950779301	-12300.84804388522	3467.3099135262282	2.7007965459203476	2530.485948216554	-162.3147568873063	0.24096058217050764	0.26704739704893676	0.2169296165365366	0.27506240424401895
5118	-12300.84792854501	-12502.75060111719	-12300.84792854501	-201.90267257218014	-12300.84792854501	3489.0072329815675	2.6751703193299274	2386.6815385385366	-163.56426607637025	0.2409245995008323	0.2666394798808736	0.21721184072631267	0.2752240798919814
5119	-12300.847501592805	-12503.13441500895	-12300.847501592805	-202.28691341614498	-12300.847501592805	3469.3637515350474	2.722099792644583	2095.4113853122035	-166.97275157653183	0.24085282673153227	0.2662236958151259	0.21650216658463542	0.2764213108687064
5120	-12300.847487183457	-12505.102991098076	-12300.847487183457	-204.2555039146182	-12300.847487183457	3459.5885054222863	2.6755384882418585	3050.4162107849147	-159.03669410416484	0.2394666242018624	0.26761183873384325	0.21618925079855583	0.2767322862657385
5121	-12300.8466909657	-12503.265896068568	-12300.8466909657	-202.4192051028677	-12300.8466909657	3484.6956540183664	2.722099792644583	2560.1454503477903	-162.25939158062042	0.24085282673153227	0.2662236958151259	0.21650216658463542	0.2764213108687064
5122	-12300.846442719709	-12503.093785836592	-12300.846442719709	-202.24734311688422	-12300.846442719709	3477.583020843051	2.6755384882418585	2277.6156130414915	-165.0457667264088	0.24019575192409628	0.26668266633259297	0.21672979347333965	0.2763917882699711
5123	-12300.84617546011	-12502.761947928637	-12300.846175460108	-201.91577246852754	-12300.846175460108	3462.672871736108	2.722099792644583	2305.203030437038	-164.40922951043638	0.24085282673153227	0.26587573181652185	0.21685013058323946	0.2764213108687064
5124	-12300.844756216979	-12503.408935245901	-12300.844756216979	-202.5641790289224	-12300.844756216979	3480.983222567529	2.6803039678946354	2596.3101183156814	-162.04424256006934	0.2403314594393698	0.26662823739539615	0.21672675219800666	0.27631355096722726
5125	-12300.84411624223	-12502.891188531436	-12300.84411624223	-202.04707228920637	-12300.84411624223	3445.888091037804	2.6803039678946354	2304.96484822766	-164.55842408863822	0.2403314594393698	0.26629005687974794	0.21656373732494072	0.2768147463559414
5126	-12300.843027249564	-12502.554486967243	-12300.843027249563	-201.71145971767973	-12300.843027249563	3456.5721642050758	2.6803039678946354	2359.5659492237924	-163.65362237351616	0.23880877462839795	0.2669568530379211	0.21792082136645355	0.27631355096722726
5127	-12300.842525956828	-12503.029928258657	-12300.842525956828	-202.1874023018279	-12300.842525956828	3514.138995944538	2.6751703193299274	2282.773282192685	-164.93214610866542	0.2409245995008323	0.2666394798808736	0.21721184072631267	0.2752240798919814
5128	-12300.84108932269	-12502.961366378324	-12300.84108932269	-202.12027705563457	-12300.84108932269	3476.119410995967	2.6803039678946354	2357.0058715362907	-164.08911519991867	0.2403314594393698	0.26662823739539615	0.21672675219800666	0.27631355096722726
5129	-12300.841035566116	-12502.752393924944	-12300.841035566116	-201.91135835882847	-12300.841035566116	3448.4325263036726	2.722099792644583	2443.107305014364	-162.96825171497687	0.24116716220190695	0.2662236958151259	0.21650216658463542	0.27610697539833173
5130	-12300.840740902686	-12502.838236350466	-12300.840740902686	-201.99749544778047	-12300.840740902686	3461.4459194173805	2.722099792644583	2217.3089985515066	-165.40837852135348	0.24202730299418093	0.2662546135731154	0.2165778209631423	0.27514026246956136
5131	-12300.84053157704	-12502.8844694933	-12300.84053157704	-202.0439379162598	-12300.84053157704	3467.3935193832694	2.7306055267482634	2165.2893569202697	-165.99539455500215	0.2407278275439586	0.26715720311865804	0.2166868158089638	0.27542815352841954
5132	-12300.840316419555	-12503.347422834053	-12300.840316419555	-202.50710641449822	-12300.840316419555	3481.1829890451572	2.6751703193299274	2733.5126500358647	-160.56606209554545	0.2409245995008323	0.2666394798808736	0.21647569453050988	0.27596022608778414
5133	-12300.840174490877	-12503.014841352786	-12300.840174490877	-202.17466686190934	-12300.840174490877	3465.617935677038	2.7306055267482634	2069.8698859937613	-167.12493578374003	0.2407278275439586	0.26715720311865804	0.2166868158089638	0.27542815352841954
5134	-12300.840110221297	-12503.14902927943	-12300.840110221297	-202.30891905813218	-12300.840110221297	3482.611503381975	2.6803039678946354	2620.5412161404915	-161.5374748914691	0.24100169122264628	0.2657866677377789	0.21714069506583755	0.2760709459737371
5135	-12300.840023752628	-12502.592224301385	-12300.840023752628	-201.75220054875626	-12300.840023752628	3485.6075984628665	2.6751703193299274	2205.509914246289	-165.3036660317176	0.2409245995008323	0.2666394798808736	0.21721184072631267	0.2752240798919814
5136	-12300.839498626387	-12502.972031378951	-12300.839498626387	-202.1325327525646	-12300.839498626387	3490.154888212962	2.6892083129120667	2268.037826545922	-165.0258533384819	0.23947723244660696	0.2672559304010635	0.21584959604748397	0.27741724110484556
5137	-12300.839419445527	-12503.573483483971	-12300.839419445527	-202.734064038445	-12300.839419445527	3501.415826757913	2.687206750997773	1997.4152889688503	-168.4601397339278	0.23947723244660696	0.2672559304010635	0.21584959604748397	0.27741724110484556
5138	-12300.839271991405	-12502.869438624735	-12300.839271991405	-202.03016663333082	-12300.839271991405	3487.216173233638	2.7028307217878145	2341.0149281803847	-164.1573372038401	0.2411663805576643	0.2657401073568639	0.21742516549159477	0.27566834659387685
5139	-12300.839198257108	-12502.79418718322	-12300.839198257108	-201.95498892611164	-12300.839198257108	3460.763366796373	2.7306055267482634	2488.583333747673	-162.53573779097954	0.2407278275439586	0.26715720311865804	0.2166868158089638	0.27542815352841954
5140	-12300.83888328626	-12503.391729790994	-12300.83888328626	-202.55284650473388	-12300.83888328626	3473.7927175776567	2.6803039678946354	2076.970179069625	-167.44725868236478	0.2403314594393698	0.26629005687974794	0.21769650051369507	0.27568198316718706
5141	-12300.835428411001	-12503.031196712185	-12300.835428411003	-202.19576830118166	-12300.835428411003	3474.605345256637	2.722099792644583	2333.065561795137	-164.39870583352078	0.2398345581591879	0.2673397762041852	0.21640435476792047	0.2764213108687064
5142	-12300.834087942912	-12503.320500178981	-12300.834087942912	-202.48641223606876	-12300.834087942912	3493.6900836636983	2.7028307217878145	2538.556143508855	-162.55796985572178	0.23977501776020108	0.2671314701543271	0.21742516549159477	0.27566834659387685
5143	-12300.834071376203	-12502.820992735085	-12300.834071376203	-201.98692135888317	-12300.834071376203	3474.50354372562	2.6803039678946354	2263.9884531385173	-164.92579510152825	0.24100169122264628	0.26662823739539615	0.21629912540822033	0.2760709459737371
5144	-12300.83322915337	-12503.007135751039	-12300.833229153372	-202.1739065976672	-12300.833229153372	3454.176747233161	2.722099792644583	2338.057041948764	-164.32481353419442	0.23973674634247294	0.2673397762041852	0.21650216658463542	0.2764213108687064
5145	-12300.83307034432	-12503.005510752446	-12300.83307034432	-202.17244040812582	-12300.83307034432	3492.3488695431206	2.6755384882418585	2458.3553371060243	-163.08786695932147	0.24019575192409628	0.26761183873384325	0.21672979347333965	0.2754626158687208
5146	-12300.83211748437	-12504.439122006808	-12300.83211748437	-203.60700452243785	-12300.83211748437	3460.274233686582	2.722099792644583	1896.1452886552531	-170.3844312501661	0.24085282673153227	0.2662236958151259	0.21650216658463542	0.2764213108687064
5147	-12300.83169375315	-12502.682158320906	-12300.83169375315	-201.85046456775427	-12300.83169375315	3476.640908442211	2.6803039678946354	2323.9290582730823	-164.1640623188811	0.2403314594393698	0.26613131432091697	0.21672675219800666	0.27681047404170644
